270,16
271,17
272,15
273,15
274,16
275,19
276,17
277,18
278,18
279,15
280,17
281,18
282,22
283,18
284,18
285,19
286,17
287,16
288,16
289,19
290,19
291,19
292,19
293,16
294,17
295,18
296,21
297,22
298,19
299,18
300,21
301,15
302,19
303,21
304,20
305,18
306,20
307,19
308,19
309,20
310,19
311,20
312,22
313,25
314,23
315,27
316,25
317,23
318,25
319,23
320,21
321,21
322,24
323,22
324,27
325,23
326,26
327,32
328,29
329,29
330,22
331,27
332,28
333,27
334,26
335,29
336,27
337,26
338,31
339,26
340,25
341,27
342,28
343,28
344,28
345,31
346,28
347,28
348,27
349,27
350,28
351,26
352,28
353,27
354,29
355,29
356,28
357,30
358,26
359,28
360,27
361,26
362,24
363,29
364,25
365,26
366,25
367,24
368,22
369,27
370,26
371,32
372,25
373,24
374,30
375,24
376,28
377,25
378,29
379,25
380,30
381,28
382,35
383,30
384,34
385,28
386,23
387,26
388,25
389,28
390,33
391,30
392,27
393,33
394,27
395,27
396,29
397,30
398,29
399,33
400,28
401,30
402,31
403,26
404,31
405,27
406,34
407,32
408,32
409,30
410,31
411,30
412,26
413,27
414,28
415,29
416,32
417,26
418,31
419,31
420,32
421,31
422,33
423,29
424,29
425,30
426,29
427,32
428,34
429,30
430,30
431,32
432,30
433,28
434,29
435,29
436,30
437,32
438,28
439,29
440,29
441,29
442,40
443,27
444,27
445,30
446,31
447,30
448,30
449,32
450,31
451,26
452,28
453,30
454,27
455,28
456,28
457,30
458,30
459,30
460,29
461,30
462,26
463,27
464,32
465,32
466,30
467,33
468,29
469,27
470,34
471,29
472,32
473,34
474,28
475,31
476,29
477,29
478,29
479,34
480,29
481,31
482,31
483,29
484,30
485,36
486,36
487,36
488,39
489,37
490,33
491,32
492,42
493,31
494,36
495,32
496,41
497,34
498,35
499,30
500,38
501,32
502,33
503,41
504,31
505,36
506,33
507,33
508,32
509,33
510,31
511,31
512,32
513,31
514,34
515,32
516,33
517,34
518,31
519,31
520,36
521,33
522,33
523,31
524,38
525,35
526,36
527,33
528,35
529,32
530,32
531,32
532,32
533,36
534,34
535,32
536,31
537,34
538,35
539,32
540,34
541,38
542,37
543,39
544,39
545,40
546,38
547,39
548,34
549,35
550,39
551,38
552,35
553,47
554,42
555,42
556,44
557,50
558,49
559,41
560,42
561,43
562,47
563,48
564,47
565,47
566,45
567,50
568,49
569,50
570,45
571,49
572,46
573,51
574,43
575,46
576,50
577,49
578,50
579,46
580,51
581,52
582,44
583,50
584,43
585,47
586,49
587,46
588,48
589,50
590,55
591,48
592,46
593,51
594,50
595,48
596,50
597,48
598,55
599,55
600,49
601,53
602,55
603,46
604,56
605,56
606,51
607,50
608,55
609,49
610,53
611,50
612,45
613,50
614,57
615,50
616,49
617,48
618,49
619,51
620,53
621,51
622,53
623,56
624,53
625,49
626,53
627,62
628,57
629,51
630,50
631,52
632,53
633,57
634,59
635,51
636,53
637,61
638,53
639,56
640,54
641,56
642,54
643,54
644,57
645,59
646,64
647,54
648,62
649,53
650,54
651,55
652,53
653,54
654,55
655,58
656,56
657,57
658,56
659,61
660,58
661,65
662,59
663,60
664,59
665,59
666,60
667,56
668,58
669,64
670,61
671,54
672,57
673,61
674,69
675,57
676,61
677,61
678,62
679,59
680,61
681,60
682,57
683,65
684,62
685,63
686,56
687,58
688,58
689,58
690,63
691,58
692,60
693,62
694,60
695,63
696,56
697,66
698,65
699,62
700,61
701,61
702,56
703,60
704,60
705,59
706,54
707,62
708,61
709,61
710,65
711,72
712,59
713,61
714,61
715,60
716,59
717,62
718,58
719,56
720,64
721,69
722,59
723,58
724,60
725,62
726,60
727,62
728,64
729,58
730,62
731,63
732,58
733,59
734,59
735,68
736,60
737,61
738,65
739,64
740,61
741,69
742,62
743,60
744,60
745,61
746,60
747,59
748,61
749,60
750,66
751,67
752,62
753,56
754,56
755,59
756,62
757,59
758,66
759,63
760,58
761,63
762,58
763,58
764,66
765,64
766,63
767,59
768,66
769,61
770,65
771,57
772,61
773,62
774,64
775,63
776,60
777,65
778,67
779,62
780,67
781,65
782,63
783,65
784,72
785,64
786,61
787,68
788,65
789,65
790,63
791,66
792,65
793,65
794,64
795,69
796,66
797,62
798,67
799,69
800,65
801,70
802,64
803,64
804,70
805,65
806,63
807,62
808,65
809,68
810,64
811,63
812,68
813,73
814,65
815,65
816,62
817,67
818,62
819,69
820,68
821,63
822,68
823,71
824,69
825,64
826,67
827,69
828,65
829,66
830,62
831,69
832,67
833,66
834,67
835,67
836,66
837,64
838,64
839,68
840,68
841,67
842,66
843,74
844,63
845,70
846,62
847,63
848,63
849,70
850,66
851,65
852,65
853,70
854,67
855,66
856,70
857,68
858,68
859,63
860,63
861,64
862,72
863,68
864,67
865,70
866,66
867,70
868,72
869,66
870,68
871,69
872,68
873,66
874,69
875,68
876,69
877,68
878,70
879,66
880,67
881,66
882,68
883,69
884,73
885,69
886,75
887,77
888,73
889,71
890,77
891,73
892,73
893,70
894,70
895,69
896,74
897,72
898,74
899,70
900,77
901,76
902,70
903,73
904,76
905,77
906,73
907,77
908,80
909,78
910,80
911,79
912,76
913,76
914,82
915,77
916,80
917,86
918,81
919,78
920,79
921,83
922,87
923,78
924,80
925,74
926,81
927,81
928,82
929,78
930,85
931,83
932,81
933,84
934,82
935,79
936,83
937,81
938,81
939,90
940,82
941,83
942,81
943,84
944,87
945,85
946,89
947,86
948,84
949,85
950,87
951,83
952,88
953,84
954,88
955,80
956,87
957,86
958,83
959,83
960,80
961,85
962,78
963,85
964,84
965,85
966,85
967,85
968,82
969,85
970,86
971,87
972,88
973,84
974,88
975,83
976,81
977,85
978,86
979,88
980,93
981,90
982,88
983,88
984,96
985,93
986,92
987,89
988,96
989,92
990,95
991,102
992,112
993,105
994,105
995,102
996,109
997,101
998,111
999,104
1000,102
1001,102
1002,100
1003,99
1004,98
1005,96
1006,98
1007,102
1008,100
1009,98
1010,102
1011,99
1012,104
1013,109
1014,107
1015,108
1016,112
1017,113
1018,112
1019,104
1020,107
1021,108
1022,105
1023,110
1024,109
1025,108
1026,112
1027,106
1028,107
1029,111
1030,113
1031,112
1032,114
1033,113
1034,123
1035,115
1036,111
1037,121
1038,120
1039,119
1040,121
1041,120
1042,118
1043,116
1044,118
1045,119
1046,115
1047,117
1048,117
1049,113
1050,122
1051,128
1052,117
1053,121
1054,116
1055,114
1056,124
1057,113
1058,117
1059,120
1060,120
1061,120
1062,116
1063,115
1064,124
1065,126
1066,119
1067,117
1068,119
1069,120
1070,117
1071,117
1072,123
1073,122
1074,122
1075,125
1076,119
1077,120
1078,125
1079,118
1080,118
1081,117
1082,121
1083,122
1084,129
1085,120
1086,130
1087,123
1088,128
1089,130
1090,130
1091,134
1092,132
1093,129
1094,138
1095,138
1096,136
1097,135
1098,144
1099,141
1100,132
1101,153
1102,135
1103,142
1104,136
1105,134
1106,138
1107,144
1108,138
1109,137
1110,133
1111,141
1112,149
1113,143
1114,144
1115,138
1116,134
1117,135
1118,132
1119,130
1120,131
1121,147
1122,129
1123,137
1124,135
1125,139
1126,140
1127,136
1128,140
1129,139
1130,146
1131,142
1132,136
1133,144
1134,149
1135,133
1136,134
1137,134
1138,140
1139,153
1140,142
1141,131
1142,146
1143,137
1144,136
1145,135
1146,138
1147,152
1148,131
1149,137
1150,144
1151,137
1152,144
1153,144
1154,136
1155,135
1156,146
1157,139
1158,138
1159,140
1160,131
1161,134
1162,129
1163,135
1164,141
1165,149
1166,142
1167,146
1168,139
1169,147
1170,141
1171,138
1172,141
1173,141
1174,139
1175,136
1176,144
1177,143
1178,139
1179,147
1180,145
1181,164
1182,141
1183,137
1184,140
1185,139
1186,138
1187,142
1188,134
1189,139
1190,130
1191,143
1192,138
1193,135
1194,145
1195,137
1196,146
1197,151
1198,139
1199,149
1200,144
1201,146
1202,159
1203,144
1204,142
1205,138
1206,140
1207,146
1208,141
1209,138
1210,142
1211,136
1212,142
1213,138
1214,133
1215,144
1216,158
1217,144
1218,144
1219,139
1220,147
1221,151
1222,159
1223,143
1224,144
1225,146
1226,139
1227,141
1228,144
1229,143
1230,159
1231,147
1232,142
1233,143
1234,159
1235,152
1236,155
1237,152
1238,150
1239,142
1240,138
1241,151
1242,136
1243,139
1244,140
1245,155
1246,148
1247,142
1248,145
1249,162
1250,145
1251,138
1252,137
1253,141
1254,149
1255,173
1256,144
1257,147
1258,136
1259,135
1260,149
1261,146
1262,146
1263,152
1264,153
1265,147
1266,145
1267,147
1268,147
1269,140
1270,139
1271,145
1272,149
1273,142
1274,159
1275,153
1276,146
1277,147
1278,147
1279,149
1280,142
1281,140
1282,146
1283,160
1284,152
1285,149
1286,139
1287,145
1288,136
1289,148
1290,146
1291,149
1292,147
1293,154
1294,160
1295,152
1296,149
1297,155
1298,157
1299,159
1300,175
1301,157
1302,153
1303,153
1304,158
1305,162
1306,160
1307,159
1308,161
1309,163
1310,155
1311,151
1312,162
1313,151
1314,159
1315,151
1316,150
1317,155
1318,150
1319,150
1320,155
1321,152
1322,154
1323,165
1324,154
1325,161
1326,163
1327,173
1328,161
1329,153
1330,162
1331,158
1332,158
1333,165
1334,154
1335,150
1336,160
1337,155
1338,166
1339,144
1340,155
1341,162
1342,167
1343,151
1344,154
1345,151
1346,148
1347,157
1348,149
1349,150
1350,159
1351,154
1352,158
1353,163
1354,163
1355,157
1356,161
1357,158
1358,154
1359,146
1360,152
1361,156
1362,164
1363,156
1364,160
1365,174
1366,163
1367,177
1368,165
1369,158
1370,148
1371,155
1372,150
1373,165
1374,155
1375,158
1376,151
1377,162
1378,162
1379,184
1380,152
1381,155
1382,160
1383,171
1384,171
1385,176
1386,170
1387,176
1388,176
1389,184
1390,174
1391,199
1392,189
1393,181
1394,167
1395,171
1396,181
1397,166
1398,172
1399,176
1400,164
1401,203
1402,170
1403,177
1404,180
1405,193
1406,173
1407,178
1408,175
1409,174
1410,180
1411,183
1412,179
1413,193
1414,161
1415,167
1416,171
1417,174
1418,167
1419,175
1420,176
1421,178
1422,200
1423,180
1424,173
1425,175
1426,176
1427,184
1428,178
1429,182
1430,191
1431,186
1432,171
1433,195
1434,185
1435,192
1436,184
1437,186
1438,181
1439,192
1440,185
1441,177
1442,171
1443,183
1444,175
1445,182
1446,189
1447,186
1448,181
1449,190
1450,190
1451,180
1452,190
1453,185
1454,187
1455,170
1456,183
1457,180
1458,183
1459,182
1460,181
1461,173
1462,200
1463,174
1464,177
1465,176
1466,180
1467,173
1468,180
1469,185
1470,180
1471,190
1472,174
1473,181
1474,178
1475,183
1476,189
1477,187
1478,181
1479,186
1480,184
1481,183
1482,193
1483,172
1484,184
1485,191
1486,187
1487,179
1488,171
1489,176
1490,186
1491,195
1492,179
1493,181
1494,184
1495,184
1496,178
1497,180
1498,172
1499,202
1500,180
1501,179
1502,174
1503,179
1504,173
1505,186
1506,172
1507,188
1508,177
1509,180
1510,182
1511,182
1512,178
1513,187
1514,185
1515,187
1516,182
1517,179
1518,185
1519,188
1520,178
1521,184
1522,181
1523,177
1524,193
1525,179
1526,175
1527,190
1528,187
1529,186
1530,196
1531,189
1532,200
1533,180
1534,178
1535,182
1536,194
1537,184
1538,176
1539,187
1540,185
1541,182
1542,180
1543,187
1544,178
1545,190
1546,181
1547,192
1548,180
1549,180
1550,176
1551,178
1552,181
1553,195
1554,195
1555,183
1556,176
1557,186
1558,191
1559,200
1560,188
1561,186
1562,184
1563,202
1564,186
1565,185
1566,191
1567,178
1568,195
1569,192
1570,204
1571,183
1572,198
1573,183
1574,182
1575,179
1576,177
1577,185
1578,184
1579,188
1580,190
1581,182
1582,190
1583,181
1584,183
1585,180
1586,183
1587,189
1588,185
1589,183
1590,183
1591,195
1592,188
1593,190
1594,192
1595,199
1596,185
1597,198
1598,194
1599,193
1600,192
1601,207
1602,199
1603,180
1604,194
1605,211
1606,192
1607,184
1608,181
1609,195
1610,185
1611,193
1612,186
1613,199
1614,185
1615,187
1616,183
1617,218
1618,194
1619,185
1620,187
1621,185
1622,191
1623,198
1624,193
1625,192
1626,191
1627,195
1628,193
1629,191
1630,195
1631,190
1632,185
1633,203
1634,182
1635,177
1636,189
1637,189
1638,184
1639,201
1640,188
1641,191
1642,184
1643,181
1644,194
1645,180
1646,188
1647,189
1648,200
1649,194
1650,191
1651,193
1652,175
1653,180
1654,198
1655,182
1656,183
1657,196
1658,190
1659,189
1660,201
1661,194
1662,189
1663,180
1664,193
1665,177
1666,200
1667,201
1668,191
1669,193
1670,180
1671,191
1672,191
1673,180
1674,199
1675,183
1676,195
1677,190
1678,198
1679,187
1680,180
1681,183
1682,198
1683,198
1684,191
1685,185
1686,190
1687,185
1688,197
1689,204
1690,180
1691,207
1692,187
1693,190
1694,193
1695,183
1696,187
1697,189
1698,197
1699,195
1700,203
1701,213
1702,190
1703,200
1704,190
1705,196
1706,199
1707,191
1708,190
1709,187
1710,198
1711,192
1712,187
1713,192
1714,204
1715,200
1716,193
1717,190
1718,187
1719,193
1720,196
1721,190
1722,215
1723,211
1724,189
1725,193
1726,201
1727,191
1728,191
1729,187
1730,181
1731,201
1732,205
1733,187
1734,211
1735,189
1736,210
1737,197
1738,194
1739,201
1740,189
1741,202
1742,185
1743,211
1744,205
1745,197
1746,198
1747,212
1748,186
1749,209
1750,200
1751,192
1752,196
1753,188
1754,192
1755,196
1756,190
1757,213
1758,205
1759,188
1760,194
1761,189
1762,193
1763,201
1764,190
1765,207
1766,191
1767,202
1768,195
1769,187
1770,187
1771,195
1772,193
1773,202
1774,196
1775,196
1776,199
1777,200
1778,199
1779,197
1780,196
1781,195
1782,192
1783,197
1784,206
1785,194
1786,207
1787,216
1788,193
1789,201
1790,214
1791,197
1792,199
1793,196
1794,210
1795,200
1796,187
1797,192
1798,203
1799,190
1800,204
1801,197
1802,191
1803,189
1804,213
1805,201
1806,204
1807,196
1808,195
1809,192
1810,206
1811,199
1812,212
1813,191
1814,196
1815,193
1816,199
1817,188
1818,196
1819,191
1820,190
1821,206
1822,195
1823,202
1824,191
1825,195
1826,200
1827,192
1828,199
1829,195
1830,196
1831,199
1832,193
1833,200
1834,198
1835,201
1836,191
1837,189
1838,216
1839,201
1840,190
1841,200
1842,203
1843,187
1844,202
1845,187
1846,199
1847,204
1848,186
1849,193
1850,199
1851,202
1852,206
1853,197
1854,192
1855,195
1856,197
1857,211
1858,209
1859,205
1860,193
1861,199
1862,202
1863,203
1864,220
1865,206
1866,200
1867,224
1868,198
1869,209
1870,205
1871,215
1872,210
1873,196
1874,201
1875,197
1876,200
1877,196
1878,200
1879,212
1880,199
1881,212
1882,197
1883,211
1884,201
1885,195
1886,219
1887,200
1888,225
1889,205
1890,207
1891,206
1892,204
1893,206
1894,210
1895,209
1896,217
1897,212
1898,207
1899,208
1900,214
1901,214
1902,209
1903,200
1904,221
1905,216
1906,213
1907,203
1908,224
1909,200
1910,204
1911,192
1912,208
1913,229
1914,203
1915,216
1916,199
1917,221
1918,211
1919,198
1920,223
1921,210
1922,211
1923,225
1924,217
1925,220
1926,204
1927,215
1928,210
1929,215
1930,198
1931,203
1932,209
1933,224
1934,214
1935,220
1936,205
1937,206
1938,217
1939,218
1940,220
1941,201
1942,211
1943,211
1944,211
1945,204
1946,207
1947,222
1948,210
1949,203
1950,202
1951,209
1952,206
1953,211
1954,215
1955,212
1956,207
1957,206
1958,205
1959,215
1960,200
1961,214
1962,206
1963,202
1964,205
1965,205
1966,212
1967,226
1968,208
1969,204
1970,232
1971,205
1972,224
1973,201
1974,201
1975,200
1976,216
1977,211
1978,200
1979,220
1980,215
1981,234
1982,213
1983,211
1984,201
1985,219
1986,208
1987,208
1988,216
1989,213
1990,211
1991,209
1992,214
1993,214
1994,215
1995,203
1996,204
1997,217
1998,203
1999,211
2000,216
2001,212
2002,210
2003,218
2004,221
2005,207
2006,213
2007,218
2008,218
2009,213
2010,229
2011,231
2012,223
2013,233
2014,227
2015,227
2016,218
2017,218
2018,225
2019,232
2020,224
2021,218
2022,224
2023,236
2024,241
2025,216
2026,222
2027,226
2028,226
2029,226
2030,229
2031,233
2032,215
2033,230
2034,227
2035,223
2036,234
2037,228
2038,223
2039,244
2040,236
2041,236
2042,229
2043,220
2044,229
2045,228
2046,232
2047,228
2048,228
2049,234
2050,241
2051,243
2052,226
2053,238
2054,229
2055,230
2056,253
2057,226
2058,227
2059,224
2060,244
2061,230
2062,232
2063,224
2064,227
2065,243
2066,231
2067,237
2068,225
2069,235
2070,232
2071,244
2072,238
2073,238
2074,246
2075,234
2076,235
2077,246
2078,231
2079,234
2080,246
2081,231
2082,226
2083,239
2084,234
2085,251
2086,232
2087,236
2088,227
2089,237
2090,243
2091,243
2092,235
2093,231
2094,237
2095,242
2096,235
2097,232
2098,243
2099,233
2100,238
2101,236
2102,226
2103,232
2104,245
2105,232
2106,231
2107,233
2108,234
2109,237
2110,245
2111,234
2112,233
2113,230
2114,228
2115,243
2116,242
2117,243
2118,239
2119,244
2120,233
2121,235
2122,233
2123,247
2124,230
2125,234
2126,237
2127,231
2128,231
2129,227
2130,226
2131,231
2132,232
2133,250
2134,238
2135,231
2136,244
2137,233
2138,228
2139,237
2140,238
2141,258
2142,235
2143,223
2144,241
2145,226
2146,231
2147,229
2148,244
2149,232
2150,224
2151,228
2152,238
2153,243
2154,224
2155,227
2156,242
2157,221
2158,241
2159,248
2160,237
2161,224
2162,243
2163,231
2164,247
2165,244
2166,238
2167,244
2168,248
2169,241
2170,235
2171,240
2172,237
2173,243
2174,259
2175,235
2176,238
2177,238
2178,249
2179,245
2180,243
2181,245
2182,244
2183,242
2184,234
2185,235
2186,252
2187,254
2188,249
2189,237
2190,239
2191,246
2192,234
2193,240
2194,250
2195,244
2196,244
2197,244
2198,230
2199,239
2200,241
2201,232
2202,240
2203,259
2204,234
2205,234
2206,247
2207,235
2208,240
2209,228
2210,239
2211,233
2212,246
2213,225
2214,234
2215,250
2216,238
2217,242
2218,244
2219,252
2220,247
2221,247
2222,253
2223,239
2224,234
2225,256
2226,223
2227,275
2228,240
2229,241
2230,252
2231,238
2232,235
2233,247
2234,239
2235,234
2236,231
2237,247
2238,234
2239,229
2240,256
2241,239
2242,256
2243,233
2244,235
2245,246
2246,238
2247,239
2248,242
2249,228
2250,234
2251,247
2252,235
2253,237
2254,238
2255,244
2256,241
2257,242
2258,239
2259,240
2260,237
2261,237
2262,231
2263,240
2264,257
2265,230
2266,239
2267,250
2268,241
2269,232
2270,249
2271,242
2272,245
2273,250
2274,244
2275,243
2276,247
2277,247
2278,232
2279,241
2280,238
2281,233
2282,240
2283,247
2284,238
2285,248
2286,241
2287,249
2288,246
2289,233
2290,253
2291,255
2292,248
2293,231
2294,265
2295,239
2296,235
2297,239
2298,256
2299,250
2300,258
2301,249
2302,242
2303,245
2304,239
2305,233
2306,259
2307,241
2308,245
2309,252
2310,252
2311,241
2312,241
2313,246
2314,253
2315,248
2316,258
2317,260
2318,249
2319,248
2320,239
2321,247
2322,250
2323,241
2324,238
2325,248
2326,240
2327,235
2328,241
2329,241
2330,247
2331,244
2332,247
2333,248
2334,242
2335,248
2336,239
2337,250
2338,242
2339,247
2340,255
2341,242
2342,253
2343,245
2344,237
2345,234
2346,250
2347,249
2348,260
2349,236
2350,244
2351,261
2352,232
2353,235
2354,247
2355,244
2356,245
2357,254
2358,242
2359,239
2360,247
2361,232
2362,255
2363,245
2364,236
2365,253
2366,260
2367,240
2368,246
2369,246
2370,263
2371,242
2372,255
2373,264
2374,266
2375,263
2376,253
2377,251
2378,256
2379,250
2380,261
2381,249
2382,265
2383,266
2384,272
2385,254
2386,263
2387,261
2388,263
2389,256
2390,266
2391,273
2392,253
2393,273
2394,263
2395,270
2396,264
2397,265
2398,259
2399,267
2400,259
2401,267
2402,288
2403,267
2404,264
2405,272
2406,266
2407,266
2408,268
2409,262
2410,254
2411,277
2412,263
2413,262
2414,270
2415,267
2416,255
2417,265
2418,278
2419,271
2420,265
2421,275
2422,265
2423,269
2424,251
2425,253
2426,277
2427,276
2428,270
2429,267
2430,264
2431,260
2432,279
2433,270
2434,267
2435,260
2436,275
2437,257
2438,293
2439,268
2440,273
2441,261
2442,293
2443,264
2444,274
2445,255
2446,264
2447,257
2448,260
2449,275
2450,273
2451,275
2452,262
2453,267
2454,270
2455,254
2456,257
2457,262
2458,257
2459,260
2460,260
2461,269
2462,251
2463,280
2464,275
2465,260
2466,267
2467,260
2468,256
2469,270
2470,271
2471,272
2472,262
2473,272
2474,276
2475,268
2476,276
2477,267
2478,273
2479,275
2480,295
2481,269
2482,266
2483,264
2484,291
2485,271
2486,265
2487,270
2488,262
2489,280
2490,261
2491,265
2492,257
2493,269
2494,263
2495,299
2496,265
2497,271
2498,268
2499,282
2500,286
2501,302
2502,280
2503,283
2504,290
2505,312
2506,295
2507,297
2508,289
2509,303
2510,288
2511,294
2512,302
2513,292
2514,297
2515,300
2516,320
2517,296
2518,293
2519,295
2520,300
2521,309
2522,307
2523,311
2524,298
2525,305
2526,295
2527,312
2528,296
2529,287
2530,298
2531,315
2532,308
2533,318
2534,302
2535,311
2536,312
2537,307
2538,321
2539,309
2540,302
2541,309
2542,305
2543,317
2544,310
2545,333
2546,324
2547,310
2548,316
2549,311
2550,305
2551,322
2552,309
2553,321
2554,308
2555,313
2556,313
2557,312
2558,311
2559,319
2560,302
2561,318
2562,304
2563,312
2564,318
2565,304
2566,328
2567,304
2568,320
2569,310
2570,315
2571,306
2572,302
2573,315
2574,313
2575,317
2576,310
2577,336
2578,315
2579,322
2580,307
2581,304
2582,318
2583,306
2584,311
2585,315
2586,311
2587,319
2588,312
2589,318
2590,306
2591,315
2592,317
2593,312
2594,311
2595,306
2596,312
2597,319
2598,315
2599,329
2600,313
2601,307
2602,322
2603,326
2604,310
2605,318
2606,307
2607,321
2608,306
2609,309
2610,326
2611,306
2612,318
2613,296
2614,308
2615,311
2616,316
2617,303
2618,303
2619,310
2620,321
2621,312
2622,315
2623,336
2624,326
2625,324
2626,328
2627,326
2628,333
2629,320
2630,341
2631,316
2632,328
2633,335
2634,346
2635,333
2636,331
2637,336
2638,334
2639,340
2640,337
2641,342
2642,332
2643,345
2644,342
2645,337
2646,342
2647,351
2648,363
2649,339
2650,350
2651,361
2652,346
2653,351
2654,346
2655,357
2656,356
2657,338
2658,346
2659,359
2660,341
2661,335
2662,346
2663,354
2664,341
2665,355
2666,350
2667,358
2668,353
2669,344
2670,343
2671,348
2672,339
2673,340
2674,349
2675,346
2676,333
2677,349
2678,364
2679,349
2680,355
2681,339
2682,342
2683,350
2684,347
2685,342
2686,340
2687,351
2688,364
2689,343
2690,349
2691,377
2692,364
2693,352
2694,358
2695,339
2696,351
2697,344
2698,351
2699,351
2700,344
2701,344
2702,334
2703,335
2704,347
2705,336
2706,346
2707,345
2708,342
2709,345
2710,341
2711,359
2712,349
2713,337
2714,371
2715,353
2716,345
2717,332
2718,360
2719,333
2720,346
2721,346
2722,356
2723,348
2724,335
2725,345
2726,365
2727,337
2728,333
2729,340
2730,344
2731,345
2732,344
2733,329
2734,342
2735,353
2736,365
2737,343
2738,349
2739,331
2740,331
2741,344
2742,348
2743,345
2744,348
2745,348
2746,348
2747,344
2748,347
2749,351
2750,348
2751,354
2752,361
2753,339
2754,356
2755,340
2756,334
2757,365
2758,360
2759,343
2760,342
2761,342
2762,335
2763,341
2764,340
2765,355
2766,343
2767,334
2768,341
2769,358
2770,342
2771,363
2772,357
2773,343
2774,331
2775,383
2776,345
2777,338
2778,355
2779,348
2780,347
2781,358
2782,341
2783,347
2784,345
2785,356
2786,344
2787,343
2788,336
2789,338
2790,349
2791,361
2792,353
2793,369
2794,343
2795,342
2796,339
2797,339
2798,343
2799,348
2800,346
2801,349
2802,344
2803,348
2804,346
2805,348
2806,360
2807,349
2808,360
2809,351
2810,357
2811,353
2812,356
2813,343
2814,339
2815,362
2816,351
2817,342
2818,350
2819,354
2820,359
2821,347
2822,343
2823,349
2824,360
2825,374
2826,351
2827,362
2828,355
2829,338
2830,360
2831,361
2832,356
2833,369
2834,346
2835,350
2836,359
2837,341
2838,362
2839,351
2840,370
2841,353
2842,350
2843,359
2844,360
2845,339
2846,359
2847,361
2848,349
2849,349
2850,350
2851,344
2852,333
2853,351
2854,348
2855,365
2856,354
2857,345
2858,353
2859,349
2860,363
2861,354
2862,348
2863,343
2864,360
2865,353
2866,349
2867,357
2868,361
2869,349
2870,356
2871,355
2872,367
2873,342
2874,376
2875,362
2876,362
2877,373
2878,345
2879,364
2880,345
2881,364
2882,349
2883,353
2884,349
2885,337
2886,349
2887,349
2888,350
2889,353
2890,358
2891,345
2892,346
2893,348
2894,361
2895,353
2896,355
2897,351
2898,351
2899,369
2900,364
2901,342
2902,370
2903,352
2904,351
2905,354
2906,369
2907,358
2908,348
2909,352
2910,349
2911,352
2912,366
2913,357
2914,344
2915,358
2916,357
2917,359
2918,363
2919,360
2920,353
2921,344
2922,366
2923,341
2924,363
2925,346
2926,343
2927,340
2928,347
2929,370
2930,344
2931,352
2932,366
2933,355
2934,363
2935,353
2936,357
2937,344
2938,347
2939,342
2940,349
2941,358
2942,353
2943,355
2944,356
2945,348
2946,362
2947,340
2948,354
2949,372
2950,367
2951,362
2952,358
2953,361
2954,365
2955,348
2956,353
2957,357
2958,360
2959,364
2960,365
2961,335
2962,362
2963,372
2964,357
2965,355
2966,348
2967,341
2968,371
2969,378
2970,355
2971,349
2972,363
2973,337
2974,348
2975,351
2976,362
2977,349
2978,345
2979,342
2980,360
2981,362
2982,348
2983,358
2984,354
2985,346
2986,348
2987,355
2988,344
2989,349
2990,361
2991,347
2992,353
2993,346
2994,349
2995,346
2996,350
2997,346
2998,354
2999,363
